transaction_id,timestamp,card_type,merchant_name,merchant_category,amount_usd,currency,status,country_code,is_international,cardholder_id,cardholder_home_country,cardholder_typical_category,cardholder_avg_spend,_injected_fraud_flags,_run_id,_validated_at,_validation_errors,_validation_warnings,_is_valid
18c1d387-2318-4af6-8cfc-a4b5823d08f3,2025-05-31 01:21:23,Gold,Spotify,Entertainment,70.76,USD,approved,US,False,CH-10067,US,Healthcare,242.06,,325ec2e6,2026-05-12 01:21:23,,,True
4920eb31-185e-4c81-9f6f-0709789b5b26,2026-01-10 01:21:23,Platinum,Spotify,Entertainment,349.62,USD,approved,GB,False,CH-10086,GB,Entertainment,468.66,,325ec2e6,2026-05-12 01:21:23,,,True
cfca7028-d176-4fba-bc49-d33eb4fc8b94,2026-04-09 01:21:23,Blue Cash,McDonald's,Food & Beverage,80.03,USD,declined,US,False,CH-10134,US,Entertainment,319.11,,325ec2e6,2026-05-12 01:21:23,,,True
f820ca27-7a7f-4a5c-a902-cf20fea91e3b,2025-12-01 01:21:23,Blue Cash,Starbucks,Food & Beverage,178.54,USD,approved,CA,False,CH-10048,CA,Transportation,147.23,,325ec2e6,2026-05-12 01:21:23,,,True
c2d9989b-fdd5-4831-a286-e4b3975e29cd,2025-12-13 01:21:23,Platinum,McDonald's,Food & Beverage,644.44,USD,declined,GB,False,CH-10011,GB,Healthcare,407.42,,325ec2e6,2026-05-12 01:21:23,,,True
429a95ee-f5f8-4d88-92f8-056a6530158c,2025-07-17 01:21:23,Platinum,Netflix,Entertainment,381.62,USD,declined,US,False,CH-10071,US,Transportation,215.08,,325ec2e6,2026-05-12 01:21:23,,,True
092ba720-e50e-4568-9aea-95eb9215663f,2025-10-26 01:21:23,Gold,McDonald's,Food & Beverage,251.42,USD,approved,CA,False,CH-10120,CA,Entertainment,166.49,,325ec2e6,2026-05-12 01:21:23,,,True
09d1215f-7b1f-4589-b320-796b25f8418d,2025-05-13 01:21:23,Blue Cash,Whole Foods,Food & Beverage,56.99,USD,approved,US,False,CH-10127,US,Travel,72.03,,325ec2e6,2026-05-12 01:21:23,,,True
a6878a35-9146-416e-8c87-c36bb57734cf,2025-10-31 01:21:23,Green,Starbucks,Food & Beverage,302.22,USD,approved,US,False,CH-10101,US,Healthcare,262.6,,325ec2e6,2026-05-12 01:21:23,,,True
0f53ff06-4ca6-40fd-8b1e-f68d3a1cc39c,2025-12-12 01:21:23,Platinum,Walmart,Retail,142.99,USD,approved,US,False,CH-10140,US,Healthcare,157.72,,325ec2e6,2026-05-12 01:21:23,,,True
7ef96fd6-7ac2-4bad-83b0-4f8bd191d783,2025-09-15 01:21:23,Green,Whole Foods,Food & Beverage,103.0,USD,approved,CA,False,CH-10119,CA,Food & Beverage,115.79,,325ec2e6,2026-05-12 01:21:23,,,True
e34aa432-e7d8-4b4a-8bd3-ab8fff46dddc,2026-01-13 01:21:23,Gold,Walmart,Retail,27.2,USD,approved,GB,False,CH-10069,GB,Fuel,44.28,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
1194fe57-94c6-4e3b-b9c9-625661d90e9d,2026-01-16 01:21:23,Gold,Amazon,Retail,77.27,USD,approved,CA,False,CH-10128,CA,Entertainment,369.7,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
a1f47c1d-ad37-41c6-9674-b44c9fdce32b,2025-05-28 01:21:23,Green,Starbucks,Food & Beverage,374.85,USD,approved,US,False,CH-10085,US,Fuel,221.23,,325ec2e6,2026-05-12 01:21:23,,,True
ea56c8e9-66f2-4b49-bb53-e6a736c857e4,2025-12-10 01:21:23,Green,Netflix,Entertainment,199.32,USD,approved,US,False,CH-10035,US,Fuel,347.22,,325ec2e6,2026-05-12 01:21:23,,,True
fb4773dc-a153-4bfe-83d1-8d4c313cf0c6,2025-08-23 01:21:23,Gold,Netflix,Entertainment,81.49,USD,approved,CA,False,CH-10103,CA,Healthcare,41.16,,325ec2e6,2026-05-12 01:21:23,,,True
78a64d77-a023-445a-a522-c2a8fb447001,2025-08-21 01:21:23,Platinum,Starbucks,Food & Beverage,402.53,USD,approved,US,False,CH-10058,US,Healthcare,341.11,,325ec2e6,2026-05-12 01:21:23,,,True
93d81a2a-042d-4f5c-9ce8-734073be087b,2026-02-05 01:21:23,Gold,Marriott Hotels,Travel,379.03,USD,approved,US,False,CH-10118,US,Retail,438.64,,325ec2e6,2026-05-12 01:21:23,,,True
2a1054ea-6c8d-4a2c-adbe-c4df73ff6116,2025-07-21 01:21:23,Gold,Best Buy,Technology,332.25,USD,approved,US,False,CH-10112,US,Fuel,189.77,,325ec2e6,2026-05-12 01:21:23,,,True
173a33db-eb79-43d3-9973-4da55d309701,2025-10-10 01:21:23,Green,McDonald's,Food & Beverage,64.2,USD,approved,US,False,CH-10127,US,Travel,72.03,,325ec2e6,2026-05-12 01:21:23,,,True
7bdf5c1d-1e1e-4106-b92a-eca595120598,2026-02-15 01:22:28,Green,Whole Foods,Food & Beverage,70.61,USD,approved,GB,False,CH-10176,GB,Travel,60.29,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
bdcf02d5-aa24-4021-9d59-e46696f583b2,2025-05-29 02:30:23,Blue Cash,Uber,Transportation,565.45,USD,pending,RU,True,CH-10084,GB,Food & Beverage,297.88,GEO_IMPOSSIBLE,325ec2e6,2026-05-12 01:21:23,,,True
5a9c5cf9-a0b0-424e-8272-48d1f6133297,2026-01-13 01:21:23,Blue Cash,Spotify,Entertainment,92.87,USD,approved,US,False,CH-10017,US,Retail,153.43,,325ec2e6,2026-05-12 01:21:23,,,True
ef5c6416-ca0c-4f3b-b13f-e14a82ca18df,2025-10-14 01:21:23,Gold,Whole Foods,Food & Beverage,77.92,USD,approved,US,False,CH-10094,US,Healthcare,95.72,,325ec2e6,2026-05-12 01:21:23,,,True
4ef5350e-5533-4340-97a6-062cd06f6b55,2026-01-27 01:21:23,Gold,Best Buy,Technology,127.43,USD,approved,US,False,CH-10107,US,Fuel,473.62,,325ec2e6,2026-05-12 01:21:23,,,True
09053cd9-f303-4969-8ae1-fdea207c8ee1,2025-07-22 01:21:23,Blue Cash,Shell Gas,Fuel,790.62,USD,approved,CA,False,CH-10181,CA,Healthcare,420.76,,325ec2e6,2026-05-12 01:21:23,,,True
777505f0-ee11-4748-80a6-2e60ce9a7e55,2026-02-28 01:21:23,Green,Best Buy,Technology,408.68,USD,approved,US,False,CH-10175,US,Travel,455.33,,325ec2e6,2026-05-12 01:21:23,,,True
cebb74eb-20b0-4485-9156-8a4a63b9fa47,2025-09-03 01:21:23,Green,Whole Foods,Food & Beverage,402.75,USD,declined,CA,False,CH-10063,CA,Technology,434.64,,325ec2e6,2026-05-12 01:21:23,,,True
fb827f3a-d753-4986-ad72-ed01b7da9830,2025-05-13 01:21:23,Blue Cash,Shell Gas,Fuel,321.0,USD,approved,US,False,CH-10073,US,Transportation,201.91,,325ec2e6,2026-05-12 01:21:23,,,True
8b90a13f-124b-4e00-9dbf-1f624e0cb8c5,2025-06-30 01:21:23,Platinum,Apple Store,Technology,199.22,USD,approved,US,False,CH-10044,US,Healthcare,134.94,,325ec2e6,2026-05-12 01:21:23,,,True
3ae175e7-9fcf-4c24-8b61-e277dd52e01b,2026-04-20 01:21:23,Gold,CVS Pharmacy,Healthcare,238.43,USD,approved,CA,False,CH-10046,CA,Fuel,489.43,,325ec2e6,2026-05-12 01:21:23,,,True
e42f5cdb-e3f4-4966-9622-4ef3bdcdcc9d,2026-04-08 01:21:23,Green,Whole Foods,Food & Beverage,449.43,USD,approved,GB,False,CH-10160,GB,Technology,320.84,,325ec2e6,2026-05-12 01:21:23,,,True
a44d4bc1-4df6-47af-baad-a5c6c7eff225,2026-04-03 01:21:23,Gold,Apple Store,Technology,160.93,USD,pending,US,False,CH-10126,US,Healthcare,105.71,,325ec2e6,2026-05-12 01:21:23,,,True
eeccd8d0-c2c9-446e-aedd-12b348580463,2025-09-16 01:23:51,Platinum,Best Buy,Technology,33.86,USD,approved,US,False,CH-10104,US,Transportation,325.81,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
e48db9f3-1e09-4cc1-8f07-f46077997c7f,2026-05-07 01:21:23,Platinum,Apple Store,Technology,245.87,USD,approved,US,False,CH-10190,US,Transportation,483.07,,325ec2e6,2026-05-12 01:21:23,,,True
e417d947-2f16-4a34-b25e-45b66c837ddb,2026-04-08 01:21:23,Blue Cash,CVS Pharmacy,Healthcare,46.58,USD,approved,CA,False,CH-10171,CA,Food & Beverage,254.35,,325ec2e6,2026-05-12 01:21:23,,,True
10bb5e88-acc6-4646-91a4-4615a12b50c2,2025-07-21 01:22:18,Blue Cash,Target,Retail,68.89,USD,approved,US,False,CH-10112,US,Fuel,189.77,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
a034434a-83ed-425d-98a6-4f6fbcda1046,2025-06-03 01:21:23,Blue Cash,Whole Foods,Food & Beverage,143.77,USD,approved,US,False,CH-10031,US,Fuel,93.36,,325ec2e6,2026-05-12 01:21:23,,,True
f2188f25-71ec-410e-83eb-bb5c36fd95d1,2025-06-01 01:21:23,Platinum,Target,Retail,61.07,USD,approved,GB,False,CH-10091,GB,Fuel,55.17,,325ec2e6,2026-05-12 01:21:23,,,True
e71867e6-d31c-47cf-aa72-b2dfbae3a405,2026-04-28 01:21:23,Gold,Starbucks,Food & Beverage,220.46,USD,approved,CA,False,CH-10061,CA,Retail,111.4,,325ec2e6,2026-05-12 01:21:23,,,True
f7d7ad5f-761e-4240-a3a8-16ab66ccd4a3,2026-03-24 01:21:23,Platinum,Walmart,Retail,406.41,USD,pending,CA,False,CH-10171,CA,Food & Beverage,254.35,,325ec2e6,2026-05-12 01:21:23,,,True
123731e0-061e-4b34-99ce-524214fb751f,2025-11-26 01:21:23,Blue Cash,Amazon,Retail,201.83,USD,approved,US,False,CH-10042,US,Travel,307.49,,325ec2e6,2026-05-12 01:21:23,,,True
38978da9-cd83-472e-bf1b-a1c39d5016f8,2025-11-05 01:21:23,Green,Walmart,Retail,9.38,USD,approved,US,False,CH-10056,US,Food & Beverage,52.35,,325ec2e6,2026-05-12 01:21:23,,,True
a1d8979b-96c6-44bc-89a2-3b0e56bbf215,2026-03-21 01:21:23,Blue Cash,Uber,Transportation,267.44,USD,pending,GB,False,CH-10196,GB,Travel,186.66,,325ec2e6,2026-05-12 01:21:23,,,True
4becd9d1-f897-4e49-a8c1-b30cfa8d0357,2025-07-09 01:21:23,Green,Target,Retail,86.3,USD,pending,US,False,CH-10145,US,Healthcare,127.83,,325ec2e6,2026-05-12 01:21:23,,,True
df9af756-7004-4e72-8ebe-c7de18414260,2025-06-21 01:21:23,Platinum,CVS Pharmacy,Healthcare,82.08,USD,approved,CA,False,CH-10197,CA,Entertainment,53.1,,325ec2e6,2026-05-12 01:21:23,,,True
b990fadc-79dc-404e-a5a7-a8d75f188fa6,2025-07-05 01:21:23,Gold,Best Buy,Technology,696.68,USD,approved,US,False,CH-10170,US,Healthcare,381.67,,325ec2e6,2026-05-12 01:21:23,,,True
a9d95c70-96c4-4047-b25e-1507ca21a5b7,2025-07-01 01:21:23,Gold,Starbucks,Food & Beverage,473.01,USD,approved,US,False,CH-10189,US,Transportation,310.83,,325ec2e6,2026-05-12 01:21:23,,,True
296f68c6-e08f-4ee8-adf1-430b5d0f74ba,2026-04-12 01:21:23,Platinum,McDonald's,Food & Beverage,66.57,USD,approved,GB,False,CH-10109,GB,Transportation,226.3,,325ec2e6,2026-05-12 01:21:23,,,True
f805bbdb-cca5-44d4-9eef-12bdb66d74f3,2025-07-10 01:21:23,Gold,Starbucks,Food & Beverage,673.41,USD,approved,GB,False,CH-10096,GB,Travel,340.57,,325ec2e6,2026-05-12 01:21:23,,,True
93075c36-2dfd-4492-a35e-2bc4268bea17,2026-04-22 01:21:23,Green,Delta Airlines,Travel,508.81,USD,approved,CA,False,CH-10034,CA,Healthcare,486.12,,325ec2e6,2026-05-12 01:21:23,,,True
8163f8f9-8fae-417c-8d7d-719f5886ee99,2025-11-24 01:21:23,Gold,McDonald's,Food & Beverage,141.68,USD,approved,US,False,CH-10073,US,Transportation,201.91,,325ec2e6,2026-05-12 01:21:23,,,True
66e9c4d2-1a6e-4e18-ab71-5d91db996c49,2025-10-29 01:21:23,Platinum,Starbucks,Food & Beverage,400.45,USD,approved,US,False,CH-10170,US,Healthcare,381.67,,325ec2e6,2026-05-12 01:21:23,,,True
9b1ff41a-6d71-4c09-a900-150ecf0fb97f,2026-02-03 01:21:23,Blue Cash,Netflix,Entertainment,49.61,USD,approved,US,False,CH-10016,US,Fuel,430.55,,325ec2e6,2026-05-12 01:21:23,,,True
36e96d14-c5d9-4817-be3e-8c91757afb06,2026-01-28 01:21:23,Platinum,Spotify,Entertainment,148.57,USD,approved,US,False,CH-10032,US,Retail,306.28,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
2794180c-f2d5-43b4-a683-89ad4952f5fb,2026-02-11 01:21:23,Platinum,CVS Pharmacy,Healthcare,374.56,USD,approved,US,False,CH-10042,US,Travel,307.49,,325ec2e6,2026-05-12 01:21:23,,,True
3d7eb2dd-0660-4623-aa50-24f49c0aeb30,2025-09-08 01:21:23,Green,Starbucks,Food & Beverage,28.67,USD,declined,US,False,CH-10162,US,Food & Beverage,150.42,,325ec2e6,2026-05-12 01:21:23,,,True
648237d7-e024-4144-a096-58090a6ca205,2025-07-04 01:21:23,Blue Cash,Best Buy,Technology,453.3,USD,approved,US,False,CH-10042,US,Travel,307.49,,325ec2e6,2026-05-12 01:21:23,,,True
da2ce70c-3e09-4ab8-ac57-f501841a42d8,2026-03-31 01:21:23,Blue Cash,Amazon,Retail,287.37,USD,approved,US,False,CH-10123,US,Healthcare,188.55,,325ec2e6,2026-05-12 01:21:23,,,True
a51b5f29-b485-45ef-8200-2f385e034db2,2025-09-17 01:21:23,Platinum,Whole Foods,Food & Beverage,164.77,USD,approved,US,False,CH-10039,US,Transportation,263.69,,325ec2e6,2026-05-12 01:21:23,,,True
75ea7e84-2e28-4472-acf9-c970c075ea12,2025-09-14 01:21:23,Green,Walmart,Retail,77.83,USD,approved,US,False,CH-10123,US,Healthcare,188.55,,325ec2e6,2026-05-12 01:21:23,,,True
5b891e2f-310f-441c-bcf2-9d795db68094,2025-11-02 01:21:23,Blue Cash,Spotify,Entertainment,34.7,USD,declined,CA,False,CH-10103,CA,Healthcare,41.16,,325ec2e6,2026-05-12 01:21:23,,,True
468c86bc-f235-41f2-b858-c2eb5b9c9831,2026-03-10 01:21:23,Gold,Apple Store,Technology,155.23,USD,pending,US,False,CH-10018,US,Transportation,197.69,,325ec2e6,2026-05-12 01:21:23,,,True
c2f3adba-1fb4-4102-aa9e-17e26f342a17,2025-09-04 01:21:23,Green,Delta Airlines,Travel,155.28,USD,approved,US,False,CH-10111,US,Entertainment,120.84,,325ec2e6,2026-05-12 01:21:23,,,True
e57c6b85-e72f-4d26-8e0e-ae3fc44af1ee,2026-01-08 01:21:23,Blue Cash,Spotify,Entertainment,143.01,USD,approved,US,False,CH-10098,US,Transportation,146.94,,325ec2e6,2026-05-12 01:21:23,,,True
caf94f7c-5923-45a0-bf39-34053bb82589,2025-06-16 01:21:23,Gold,Shell Gas,Fuel,49.68,USD,approved,US,False,CH-10180,US,Retail,153.56,,325ec2e6,2026-05-12 01:21:23,,,True
cd686792-6d47-41e4-bc43-a5a008ead6cf,2025-08-06 01:22:16,Platinum,Delta Airlines,Travel,271.56,USD,approved,US,False,CH-10037,US,Fuel,160.88,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
74199e65-5742-4c7c-b106-942bf2eceded,2026-02-05 01:21:23,Gold,Apple Store,Technology,258.07,USD,approved,US,False,CH-10098,US,Transportation,146.94,,325ec2e6,2026-05-12 01:21:23,,,True
db734f44-ccad-4793-af92-ab88dab26380,2025-10-14 01:21:23,Blue Cash,Delta Airlines,Travel,657.52,USD,approved,CA,False,CH-10177,CA,Transportation,436.09,,325ec2e6,2026-05-12 01:21:23,,,True
770a1d7b-4baa-4fd3-9c36-27454e00030d,2025-12-26 01:21:23,Green,Shell Gas,Fuel,221.6,USD,approved,CA,False,CH-10027,CA,Transportation,147.14,,325ec2e6,2026-05-12 01:21:23,,,True
afe5237d-64e5-4bfb-b6ba-c9b41ebaf0ac,2026-05-12 01:21:23,Platinum,Amazon,Retail,77.95,USD,approved,GB,False,CH-10078,GB,Travel,379.03,,325ec2e6,2026-05-12 01:21:23,,,True
f33c918c-93ac-44e3-a39b-78611069d0eb,2026-02-14 01:21:23,Green,Shell Gas,Fuel,106.16,USD,approved,GB,False,CH-10106,GB,Retail,289.24,,325ec2e6,2026-05-12 01:21:23,,,True
b9dd9e75-dced-4e0f-b3a4-b8065d4a83b8,2026-02-26 02:30:23,Gold,Target,Retail,132.6,USD,approved,CA,True,CH-10124,GB,Retail,346.17,GEO_IMPOSSIBLE,325ec2e6,2026-05-12 01:21:23,,,True
a674335c-b8d4-491c-9463-145698a2dea7,2026-02-16 01:21:23,Gold,Walmart,Retail,56.61,USD,declined,US,False,CH-10104,US,Transportation,325.81,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
de82b870-5d08-4f34-8020-c71700334ea0,2025-08-20 01:23:01,Platinum,Amazon,Retail,205.89,USD,approved,US,False,CH-10087,US,Entertainment,134.57,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
9f74665e-2336-4b95-9cf1-f36a80c7de99,2025-08-18 01:21:23,Gold,Shell Gas,Fuel,138.78,USD,approved,US,False,CH-10001,US,Food & Beverage,86.98,,325ec2e6,2026-05-12 01:21:23,,,True
e1373e01-8f3c-48d3-b944-e12e2959f87a,2025-11-21 01:21:23,Blue Cash,Delta Airlines,Travel,430.66,USD,approved,US,False,CH-10194,US,Fuel,354.65,,325ec2e6,2026-05-12 01:21:23,,,True
deaadc1f-8dd7-48f2-aa99-af93e5bf839f,2025-06-06 01:21:23,Platinum,Marriott Hotels,Travel,110.25,USD,declined,US,False,CH-10087,US,Entertainment,134.57,,325ec2e6,2026-05-12 01:21:23,,,True
a6305404-c1f3-4fc7-9c61-fb4de24b8e18,2025-05-20 01:21:23,Gold,McDonald's,Food & Beverage,242.37,USD,approved,GB,False,CH-10084,GB,Food & Beverage,297.88,,325ec2e6,2026-05-12 01:21:23,,,True
9cfeb4df-e3a6-4940-89c4-961d6cdead65,2025-12-20 01:21:23,Gold,Uber,Transportation,777.31,USD,declined,GB,False,CH-10006,GB,Healthcare,408.53,,325ec2e6,2026-05-12 01:21:23,,,True
c0d6439a-3b64-4950-b503-eaf091f217a8,2025-06-08 01:21:23,Blue Cash,Uber,Transportation,16.05,USD,approved,US,False,CH-10115,US,Retail,31.9,,325ec2e6,2026-05-12 01:21:23,,,True
4968978d-751d-42d9-98ac-d63a750b041f,2025-11-27 01:21:23,Green,Amazon,Retail,468.16,USD,declined,US,False,CH-10082,US,Fuel,344.1,,325ec2e6,2026-05-12 01:21:23,,,True
1d98e66e-a8c2-431e-a150-406d2e62b498,2025-09-11 01:21:23,Gold,Uber,Transportation,613.56,USD,approved,US,False,CH-10189,US,Transportation,310.83,,325ec2e6,2026-05-12 01:21:23,,,True
872046e2-05a6-45fa-82c2-892c1d38688c,2025-05-13 01:21:23,Green,Apple Store,Technology,87.52,USD,approved,CA,False,CH-10187,CA,Fuel,290.71,,325ec2e6,2026-05-12 01:21:23,,,True
8c681c30-7733-456d-9ba6-53fd9600a6f4,2026-03-29 01:21:23,Gold,Whole Foods,Food & Beverage,80.41,USD,approved,US,False,CH-10183,US,Entertainment,127.63,,325ec2e6,2026-05-12 01:21:23,,,True
859a0ea3-9a4e-46c5-acf4-3de393700d87,2025-09-08 01:21:23,Blue Cash,Target,Retail,155.15,USD,pending,CA,False,CH-10119,CA,Food & Beverage,115.79,,325ec2e6,2026-05-12 01:21:23,,,True
74af379e-99b8-4356-a319-f1155ace795e,2026-04-28 01:21:23,Gold,Shell Gas,Fuel,71.62,USD,approved,GB,False,CH-10192,GB,Retail,210.39,,325ec2e6,2026-05-12 01:21:23,,,True
d9ce2abb-2583-4f58-9585-9b4f77fe8c05,2025-06-06 01:21:23,Platinum,Delta Airlines,Travel,180.43,USD,approved,GB,False,CH-10196,GB,Travel,186.66,,325ec2e6,2026-05-12 01:21:23,,,True
0d57906f-7c78-43d6-b5e5-69decaf6aa74,2025-05-23 01:21:23,Blue Cash,Spotify,Entertainment,326.9,USD,approved,CA,False,CH-10034,CA,Healthcare,486.12,,325ec2e6,2026-05-12 01:21:23,,,True
4e0795b6-9263-41bd-9dcd-b9b21795ce4d,2025-10-29 01:21:23,Green,Walmart,Retail,59.41,USD,approved,GB,False,CH-10153,GB,Technology,44.1,,325ec2e6,2026-05-12 01:21:23,,,True
2dfddc3b-e0d6-4f58-8eb0-5a6f60e158cb,2026-03-14 01:21:23,Platinum,McDonald's,Food & Beverage,1619.5,USD,approved,US,False,CH-10111,US,Entertainment,120.84,HIGH_VALUE_OUTLIER,325ec2e6,2026-05-12 01:21:23,,,True
b2aae156-2e0f-47fc-a31d-46c0d5420784,2026-03-08 01:21:23,Gold,CVS Pharmacy,Healthcare,252.0,USD,approved,CA,False,CH-10048,CA,Transportation,147.23,,325ec2e6,2026-05-12 01:21:23,,,True
0d555ca4-9782-489c-a4df-9e0e660ed398,2026-02-04 01:21:23,Gold,Delta Airlines,Travel,637.7,USD,approved,US,False,CH-10000,US,Travel,375.94,,325ec2e6,2026-05-12 01:21:23,,,True
ff2c9f8b-9e69-411d-b42c-708315f84fb4,2025-07-08 01:21:23,Platinum,McDonald's,Food & Beverage,4461.11,USD,approved,US,False,CH-10093,US,Fuel,442.05,HIGH_VALUE_OUTLIER,325ec2e6,2026-05-12 01:21:23,,AMOUNT_ANOMALY:z=7.30,True
03309546-2ffa-494b-a287-ac48a0242223,2025-08-30 01:21:23,Green,Target,Retail,65.93,USD,approved,GB,False,CH-10080,GB,Transportation,47.3,,325ec2e6,2026-05-12 01:21:23,,,True
9004d35e-d362-4835-8553-53b8f1ef8d36,2025-12-05 01:21:23,Gold,Shell Gas,Fuel,470.57,USD,approved,US,False,CH-10191,US,Travel,465.87,,325ec2e6,2026-05-12 01:21:23,,,True
a85cdfc5-ae05-413c-bd2f-aaf9a1f21e23,2026-01-22 01:21:23,Blue Cash,Uber,Transportation,154.56,USD,approved,US,False,CH-10180,US,Retail,153.56,,325ec2e6,2026-05-12 01:21:23,,,True
c6cee4a5-a62e-46f4-ac0e-2318b507ceb5,2025-05-28 03:08:23,Platinum,Target,Retail,311.4,USD,approved,DE,True,CH-10085,US,Fuel,221.23,GEO_IMPOSSIBLE,325ec2e6,2026-05-12 01:21:23,,,True
d0cd0690-4d78-484e-9626-777b3ced4e32,2025-08-05 01:21:23,Platinum,Netflix,Entertainment,77.03,USD,pending,GB,False,CH-10076,GB,Technology,94.3,,325ec2e6,2026-05-12 01:21:23,,,True
be346a49-949e-47e6-b5db-f1f056f12106,2025-08-15 01:21:23,Blue Cash,McDonald's,Food & Beverage,251.03,USD,approved,US,False,CH-10089,US,Technology,171.77,,325ec2e6,2026-05-12 01:21:23,,,True
cccdcf49-519f-4d0b-8c7a-23b92b59ad15,2025-11-28 01:21:23,Blue Cash,Netflix,Entertainment,359.7,USD,approved,US,False,CH-10179,US,Food & Beverage,238.26,,325ec2e6,2026-05-12 01:21:23,,,True
2be3ce0e-6e98-49b3-9bc9-8633be19d0a5,2025-07-21 01:21:23,Blue Cash,Delta Airlines,Travel,120.07,USD,approved,CA,False,CH-10181,CA,Healthcare,420.76,,325ec2e6,2026-05-12 01:21:23,,,True
ce910195-5160-4a69-8897-e65bc4f12a23,2025-08-06 01:25:13,Platinum,Starbucks,Food & Beverage,237.92,USD,approved,US,False,CH-10037,US,Fuel,160.88,VELOCITY,325ec2e6,2026-05-12 01:21:23,,,True
b91104c0-91b0-4a56-af75-eec92def80f4,2026-02-15 01:21:23,Blue Cash,Best Buy,Technology,298.32,USD,approved,US,False,CH-10037,US,Fuel,160.88,CATEGORY_MISMATCH,325ec2e6,2026-05-12 01:21:23,,,True
41366840-78a1-4ba2-b4f0-51199d976f61,2025-06-03 01:21:23,Blue Cash,Shell Gas,Fuel,179.42,USD,approved,US,False,CH-10044,US,Healthcare,134.94,,325ec2e6,2026-05-12 01:21:23,,,True
ff29c590-189f-41c3-8a68-f62fef47e801,2025-09-27 01:21:23,Green,Apple Store,Technology,164.47,USD,approved,US,False,CH-10166,US,Technology,219.57,,325ec2e6,2026-05-12 01:21:23,,,True
8319e090-1daa-4e7c-9f61-a9a8b43d5fb7,2025-07-23 01:21:23,Platinum,Shell Gas,Fuel,929.82,USD,approved,GB,False,CH-10125,GB,Entertainment,470.83,,325ec2e6,2026-05-12 01:21:23,,,True
285d8a1b-c68e-4e94-9470-fb9b02852950,2025-06-16 01:21:23,Platinum,McDonald's,Food & Beverage,210.22,USD,approved,US,False,CH-10024,US,Retail,148.52,,325ec2e6,2026-05-12 01:21:23,,,True
c9e121af-47f0-4e28-8370-35093e644864,2025-05-19 01:21:23,Platinum,Walmart,Retail,7.96,USD,approved,US,False,CH-10083,US,Retail,77.55,,325ec2e6,2026-05-12 01:21:23,,,True
d83f8e93-32b9-4625-b7ec-eb722b2894a7,2025-07-17 01:21:23,Gold,Best Buy,Technology,286.26,USD,approved,US,False,CH-10135,US,Healthcare,263.42,,325ec2e6,2026-05-12 01:21:23,,,True
b9989ca0-8907-4cd1-9306-bae630a5fd6b,2026-03-13 01:21:23,Platinum,McDonald's,Food & Beverage,80.12,USD,pending,GB,False,CH-10192,GB,Retail,210.39,,325ec2e6,2026-05-12 01:21:23,,,True
705072c2-a3f7-4f25-96c3-60fa63c1a991,2026-03-08 01:21:23,Green,Best Buy,Technology,307.34,USD,approved,CA,False,CH-10142,CA,Food & Beverage,265.36,,325ec2e6,2026-05-12 01:21:23,,,True
dbc04474-c54d-4744-93ce-fdb0952f0295,2026-03-10 01:21:23,Gold,Netflix,Entertainment,143.54,USD,approved,US,False,CH-10065,US,Fuel,139.36,,325ec2e6,2026-05-12 01:21:23,,,True
e4a9e7ad-2d60-4d24-92f8-c177ded531de,2026-04-19 01:21:23,Gold,Shell Gas,Fuel,796.24,USD,approved,US,False,CH-10108,US,Travel,420.61,,325ec2e6,2026-05-12 01:21:23,,,True
cf551157-4f10-418b-bb2e-4d29113e8d37,2025-09-03 01:21:23,Blue Cash,Whole Foods,Food & Beverage,601.02,USD,approved,GB,False,CH-10168,GB,Travel,431.23,,325ec2e6,2026-05-12 01:21:23,,,True
d7fae630-6f2f-48ea-9a29-37ea1131e480,2025-06-07 01:21:23,Platinum,Uber,Transportation,394.35,USD,approved,US,False,CH-10090,US,Travel,239.98,,325ec2e6,2026-05-12 01:21:23,,,True
b53f159b-b815-4196-808e-e553a621e9dc,2025-07-08 01:21:23,Platinum,Netflix,Entertainment,106.36,USD,pending,GB,False,CH-10076,GB,Technology,94.3,,325ec2e6,2026-05-12 01:21:23,,,True
b21e47d9-8967-47e6-b1b9-6cf9fe451d0f,2026-01-02 01:21:23,Blue Cash,Uber,Transportation,73.82,USD,approved,GB,False,CH-10186,GB,Transportation,134.5,,325ec2e6,2026-05-12 01:21:23,,,True
1e155b24-832e-47d8-867d-a0a06f2368c8,2025-05-22 01:21:23,Green,Walmart,Retail,120.33,USD,approved,US,False,CH-10116,US,Retail,405.07,,325ec2e6,2026-05-12 01:21:23,,,True
f391f13f-eb27-43ee-bd71-13dca0c0e363,2025-07-28 01:21:23,Platinum,Shell Gas,Fuel,537.89,USD,approved,US,False,CH-10068,US,Technology,407.85,,325ec2e6,2026-05-12 01:21:23,,,True
